Time,r,z,a
14.87,6.619249968121783,19.042332745242604,64.84001719938684
14.87,6.619249968121783,19.042332745242604,64.84001719938684
14.88,6.655791460979222,18.80827800976452,65.04878746379971
14.88,6.655791460979222,18.80827800976452,65.04878746379971
14.88,6.655791460979222,18.80827800976452,65.04878746379971
14.88,6.655791460979222,18.80827800976452,65.04878746379971
14.88,6.655791460979222,18.80827800976452,65.04878746379971
14.89,6.1302701436499865,18.059585873883876,65.92832325225932
14.89,6.1302701436499865,18.059585873883876,65.92832325225932
14.89,6.1302701436499865,18.059585873883876,65.92832325225932
14.89,6.1302701436499865,18.059585873883876,65.92832325225932
14.89,6.1302701436499865,18.059585873883876,65.92832325225932
14.9,6.471308019030072,18.360555554849725,65.53239029156671
14.9,6.471308019030072,18.360555554849725,65.53239029156671
14.9,6.471308019030072,18.360555554849725,65.53239029156671
14.9,6.471308019030072,18.360555554849725,65.53239029156671
14.9,6.471308019030072,18.360555554849725,65.53239029156671
14.91,6.451217371355152,18.426082368254978,65.47722568346929
14.91,6.451217371355152,18.426082368254978,65.47722568346929
14.91,6.451217371355152,18.426082368254978,65.47722568346929
14.91,6.451217371355152,18.426082368254978,65.47722568346929
14.91,6.451217371355152,18.426082368254978,65.47722568346929
14.92,7.25275145953156,19.09246256269499,64.57637322996607
14.92,7.25275145953156,19.09246256269499,64.57637322996607
14.92,7.25275145953156,19.09246256269499,64.57637322996607
14.92,7.25275145953156,19.09246256269499,64.57637322996607
14.92,7.25275145953156,19.09246256269499,64.57637322996607
14.93,7.398143281750362,19.07726735800414,64.53845915220268
14.93,7.398143281750362,19.07726735800414,64.53845915220268
14.93,7.398143281750362,19.07726735800414,64.53845915220268
14.93,7.398143281750362,19.07726735800414,64.53845915220268
14.93,7.398143281750362,19.07726735800414,64.53845915220268
14.94,6.452023399379654,18.07319083754059,65.80966824163002
14.94,6.452023399379654,18.07319083754059,65.80966824163002
14.94,6.452023399379654,18.07319083754059,65.80966824163002
14.94,6.452023399379654,18.07319083754059,65.80966824163002
14.94,6.452023399379654,18.07319083754059,65.80966824163002
14.95,6.23154404020646,18.472656814217284,65.50458538781797
14.95,6.23154404020646,18.472656814217284,65.50458538781797
14.95,6.23154404020646,18.472656814217284,65.50458538781797
14.95,6.23154404020646,18.472656814217284,65.50458538781797
14.95,6.23154404020646,18.472656814217284,65.50458538781797
14.959999999999999,6.419206169999329,18.82536349777858,65.11029113645824
14.959999999999999,6.419206169999329,18.82536349777858,65.11029113645824
14.959999999999999,6.419206169999329,18.82536349777858,65.11029113645824
14.959999999999999,6.419206169999329,18.82536349777858,65.11029113645824
14.959999999999999,6.419206169999329,18.82536349777858,65.11029113645824
14.97,6.613043888034175,18.965266075268822,64.91483963791156
14.97,6.613043888034175,18.965266075268822,64.91483963791156
14.97,6.613043888034175,18.965266075268822,64.91483963791156
14.97,6.613043888034175,18.965266075268822,64.91483963791156
14.97,6.613043888034175,18.965266075268822,64.91483963791156
14.98,6.501599366323826,18.593935949197984,65.30215117321032
14.98,6.501599366323826,18.593935949197984,65.30215117321032
14.98,6.501599366323826,18.593935949197984,65.30215117321032
14.98,6.501599366323826,18.593935949197984,65.30215117321032
14.98,6.501599366323826,18.593935949197984,65.30215117321032
14.99,6.603275701934715,18.7902739587803,65.08323205332304
14.99,6.603275701934715,18.7902739587803,65.08323205332304
14.99,6.603275701934715,18.7902739587803,65.08323205332304
14.99,6.603275701934715,18.7902739587803,65.08323205332304
14.99,6.603275701934715,18.7902739587803,65.08323205332304
15.0,7.3666906564000705,18.947048603884014,64.67123264865685
15.0,7.3666906564000705,18.947048603884014,64.67123264865685
15.0,7.3666906564000705,18.947048603884014,64.67123264865685
15.0,7.3666906564000705,18.947048603884014,64.67123264865685
15.0,7.3666906564000705,18.947048603884014,64.67123264865685
15.010000000000002,7.192489224055992,18.90279725519982,64.77507366368542
15.010000000000002,7.192489224055992,18.90279725519982,64.77507366368542
15.010000000000002,7.192489224055992,18.90279725519982,64.77507366368542
15.010000000000002,7.192489224055992,18.90279725519982,64.77507366368542
15.010000000000002,7.192489224055992,18.90279725519982,64.77507366368542
15.02,7.441712662594713,18.792301329308376,64.78788292622102
15.02,7.441712662594713,18.792301329308376,64.78788292622102
15.02,7.441712662594713,18.792301329308376,64.78788292622102
15.02,7.441712662594713,18.792301329308376,64.78788292622102
15.02,7.441712662594713,18.792301329308376,64.78788292622102
15.03,7.5911767232070595,18.9814404206774,64.55688271112533
15.03,7.5911767232070595,18.9814404206774,64.55688271112533
15.03,7.5911767232070595,18.9814404206774,64.55688271112533
15.03,7.5911767232070595,18.9814404206774,64.55688271112533
15.03,7.5911767232070595,18.9814404206774,64.55688271112533
15.04,7.770718785555469,19.262271534106162,64.22936748440671
15.04,7.770718785555469,19.262271534106162,64.22936748440671
15.04,7.770718785555469,19.262271534106162,64.22936748440671
15.04,7.770718785555469,19.262271534106162,64.22936748440671
15.04,7.770718785555469,19.262271534106162,64.22936748440671
15.049999999999999,7.9909460162059025,19.185290693495176,64.21705994745139
15.049999999999999,7.9909460162059025,19.185290693495176,64.21705994745139
15.049999999999999,7.9909460162059025,19.185290693495176,64.21705994745139
15.049999999999999,7.9909460162059025,19.185290693495176,64.21705994745139
15.049999999999999,7.9909460162059025,19.185290693495176,64.21705994745139
15.06,8.306198480135755,19.157288525188058,64.11951540723464
15.06,8.306198480135755,19.157288525188058,64.11951540723464
15.06,8.306198480135755,19.157288525188058,64.11951540723464
15.06,8.306198480135755,19.157288525188058,64.11951540723464
15.06,8.306198480135755,19.157288525188058,64.11951540723464
15.07,8.391431314834003,18.873048640326825,64.34550691758041
15.07,8.391431314834003,18.873048640326825,64.34550691758041
15.07,8.391431314834003,18.873048640326825,64.34550691758041
15.07,8.391431314834003,18.873048640326825,64.34550691758041
15.07,8.391431314834003,18.873048640326825,64.34550691758041
15.08,8.257726516311276,18.89197741203177,64.38212286012673
15.08,8.257726516311276,18.89197741203177,64.38212286012673
15.08,8.257726516311276,18.89197741203177,64.38212286012673
15.08,8.257726516311276,18.89197741203177,64.38212286012673
15.08,8.257726516311276,18.89197741203177,64.38212286012673
15.09,8.824030819117407,18.995217135955368,64.05526811012311
15.09,8.824030819117407,18.995217135955368,64.05526811012311
15.09,8.824030819117407,18.995217135955368,64.05526811012311
15.09,8.824030819117407,18.995217135955368,64.05526811012311
15.09,8.824030819117407,18.995217135955368,64.05526811012311
15.100000000000001,9.296723953989007,19.388677272350552,63.4976772731866
15.100000000000001,9.296723953989007,19.388677272350552,63.4976772731866
15.100000000000001,9.296723953989007,19.388677272350552,63.4976772731866
15.100000000000001,9.296723953989007,19.388677272350552,63.4976772731866
15.100000000000001,9.296723953989007,19.388677272350552,63.4976772731866
15.11,9.159640237675905,19.503943062478854,63.45231325018696
15.11,9.159640237675905,19.503943062478854,63.45231325018696
15.11,9.159640237675905,19.503943062478854,63.45231325018696
15.11,9.159640237675905,19.503943062478854,63.45231325018696
15.11,9.159640237675905,19.503943062478854,63.45231325018696
15.12,8.333031484343698,19.45154704257054,63.8386650688479
15.12,8.333031484343698,19.45154704257054,63.8386650688479
15.12,8.333031484343698,19.45154704257054,63.8386650688479
15.12,8.333031484343698,19.45154704257054,63.8386650688479
15.12,8.333031484343698,19.45154704257054,63.8386650688479
15.129999999999999,7.629390747260703,19.15983249731031,64.37703259714124
15.129999999999999,7.629390747260703,19.15983249731031,64.37703259714124
15.129999999999999,7.629390747260703,19.15983249731031,64.37703259714124
15.129999999999999,7.629390747260703,19.15983249731031,64.37703259714124
15.129999999999999,7.629390747260703,19.15983249731031,64.37703259714124
15.14,8.193778835836156,19.985805422575016,63.3997585661728
15.14,8.193778835836156,19.985805422575016,63.3997585661728
15.14,8.193778835836156,19.985805422575016,63.3997585661728
15.14,8.193778835836156,19.985805422575016,63.3997585661728
15.14,8.193778835836156,19.985805422575016,63.3997585661728
15.15,7.720552233925952,19.455260091036685,64.06882535530642
15.15,7.720552233925952,19.455260091036685,64.06882535530642
15.15,7.720552233925952,19.455260091036685,64.06882535530642
15.15,7.720552233925952,19.455260091036685,64.06882535530642
15.15,7.720552233925952,19.455260091036685,64.06882535530642
15.16,7.368972381311476,19.007933647975737,64.61364928383749
15.16,7.368972381311476,19.007933647975737,64.61364928383749
15.16,7.368972381311476,19.007933647975737,64.61364928383749
15.16,7.368972381311476,19.007933647975737,64.61364928383749
15.16,7.368972381311476,19.007933647975737,64.61364928383749
15.17,7.093407321753839,18.83737281046151,64.87133780320646
15.17,7.093407321753839,18.83737281046151,64.87133780320646
15.17,7.093407321753839,18.83737281046151,64.87133780320646
15.17,7.093407321753839,18.83737281046151,64.87133780320646
15.17,7.093407321753839,18.83737281046151,64.87133780320646
15.180000000000001,6.794434598885377,18.763115568268937,65.04457849739208
15.180000000000001,6.794434598885377,18.763115568268937,65.04457849739208
15.180000000000001,6.794434598885377,18.763115568268937,65.04457849739208
15.180000000000001,6.794434598885377,18.763115568268937,65.04457849739208
15.180000000000001,6.794434598885377,18.763115568268937,65.04457849739208
15.19,7.339550317668963,19.932309385112838,63.75933248955081
15.19,7.339550317668963,19.932309385112838,63.75933248955081
15.19,7.339550317668963,19.932309385112838,63.75933248955081
15.19,7.339550317668963,19.932309385112838,63.75933248955081
15.19,7.339550317668963,19.932309385112838,63.75933248955081
15.2,7.837209509229632,20.00125528728501,63.51809910741822
15.2,7.837209509229632,20.00125528728501,63.51809910741822
15.2,7.837209509229632,20.00125528728501,63.51809910741822
15.2,7.837209509229632,20.00125528728501,63.51809910741822
15.2,7.837209509229632,20.00125528728501,63.51809910741822
15.209999999999999,7.596063171027536,20.25958363341259,63.36320484227204
15.209999999999999,7.596063171027536,20.25958363341259,63.36320484227204
15.209999999999999,7.596063171027536,20.25958363341259,63.36320484227204
15.209999999999999,7.596063171027536,20.25958363341259,63.36320484227204
15.209999999999999,7.596063171027536,20.25958363341259,63.36320484227204
15.219999999999999,7.2709279476167366,19.991801534899604,63.7270471765143
15.219999999999999,7.2709279476167366,19.991801534899604,63.7270471765143
15.219999999999999,7.2709279476167366,19.991801534899604,63.7270471765143
15.219999999999999,7.2709279476167366,19.991801534899604,63.7270471765143
15.219999999999999,7.2709279476167366,19.991801534899604,63.7270471765143
15.23,7.074176223054719,19.73459586017835,64.03578661148
15.23,7.074176223054719,19.73459586017835,64.03578661148
15.23,7.074176223054719,19.73459586017835,64.03578661148
15.23,7.074176223054719,19.73459586017835,64.03578661148
15.23,7.074176223054719,19.73459586017835,64.03578661148
15.24,7.255553669774507,19.95408077985053,63.76775097113406
15.24,7.255553669774507,19.95408077985053,63.76775097113406
15.24,7.255553669774507,19.95408077985053,63.76775097113406
15.24,7.255553669774507,19.95408077985053,63.76775097113406
15.24,7.255553669774507,19.95408077985053,63.76775097113406
15.25,6.898088175188284,19.851455170987276,63.984198971288535
15.25,6.898088175188284,19.851455170987276,63.984198971288535
15.25,6.898088175188284,19.851455170987276,63.984198971288535
15.25,6.898088175188284,19.851455170987276,63.984198971288535
15.25,6.898088175188284,19.851455170987276,63.984198971288535
15.26,6.7613205710037665,19.548577414811284,64.31516655114795
15.26,6.7613205710037665,19.548577414811284,64.31516655114795
15.26,6.7613205710037665,19.548577414811284,64.31516655114795
15.26,6.7613205710037665,19.548577414811284,64.31516655114795
15.26,6.7613205710037665,19.548577414811284,64.31516655114795
15.270000000000001,6.462343396638435,19.363984772469276,64.58613734629091
15.270000000000001,6.462343396638435,19.363984772469276,64.58613734629091
15.270000000000001,6.462343396638435,19.363984772469276,64.58613734629091
15.270000000000001,6.462343396638435,19.363984772469276,64.58613734629091
15.270000000000001,6.462343396638435,19.363984772469276,64.58613734629091
15.28,6.767993539109831,19.63505245114667,64.23124892284774
15.28,6.767993539109831,19.63505245114667,64.23124892284774
15.28,6.767993539109831,19.63505245114667,64.23124892284774
15.28,6.767993539109831,19.63505245114667,64.23124892284774
15.28,6.767993539109831,19.63505245114667,64.23124892284774
15.29,6.586490630472082,19.448520147150496,64.46644709896957
15.29,6.586490630472082,19.448520147150496,64.46644709896957
15.29,6.586490630472082,19.448520147150496,64.46644709896957
15.29,6.586490630472082,19.448520147150496,64.46644709896957
15.29,6.586490630472082,19.448520147150496,64.46644709896957
15.299999999999999,6.319389219283945,19.303406127986293,64.68852126882976
15.299999999999999,6.319389219283945,19.303406127986293,64.68852126882976
15.299999999999999,6.319389219283945,19.303406127986293,64.68852126882976
15.299999999999999,6.319389219283945,19.303406127986293,64.68852126882976
15.299999999999999,6.319389219283945,19.303406127986293,64.68852126882976
15.31,6.49658348096215,19.30220865974612,64.63383059901818
15.31,6.49658348096215,19.30220865974612,64.63383059901818
15.31,6.49658348096215,19.30220865974612,64.63383059901818
15.31,6.49658348096215,19.30220865974612,64.63383059901818
15.31,6.49658348096215,19.30220865974612,64.63383059901818
15.32,6.403365328014307,19.461997230711447,64.51165151281745
15.32,6.403365328014307,19.461997230711447,64.51165151281745
15.32,6.403365328014307,19.461997230711447,64.51165151281745
15.32,6.403365328014307,19.461997230711447,64.51165151281745
15.32,6.403365328014307,19.461997230711447,64.51165151281745
15.33,7.07818570259294,20.229405525251302,63.56802480531813
15.33,7.07818570259294,20.229405525251302,63.56802480531813
15.33,7.07818570259294,20.229405525251302,63.56802480531813
15.33,7.07818570259294,20.229405525251302,63.56802480531813
15.33,7.07818570259294,20.229405525251302,63.56802480531813
15.34,7.372470824473275,20.041218337646075,63.64575549182526
15.34,7.372470824473275,20.041218337646075,63.64575549182526
15.34,7.372470824473275,20.041218337646075,63.64575549182526
15.34,7.372470824473275,20.041218337646075,63.64575549182526
15.34,7.372470824473275,20.041218337646075,63.64575549182526
15.350000000000001,7.3072648485977245,20.053943029361033,63.65622454689869
15.350000000000001,7.3072648485977245,20.053943029361033,63.65622454689869
15.350000000000001,7.3072648485977245,20.053943029361033,63.65622454689869
15.350000000000001,7.3072648485977245,20.053943029361033,63.65622454689869
15.350000000000001,7.3072648485977245,20.053943029361033,63.65622454689869
15.360000000000001,6.988699936202348,19.58755176159815,64.20302640258537
15.360000000000001,6.988699936202348,19.58755176159815,64.20302640258537
15.360000000000001,6.988699936202348,19.58755176159815,64.20302640258537
15.360000000000001,6.988699936202348,19.58755176159815,64.20302640258537
15.360000000000001,6.988699936202348,19.58755176159815,64.20302640258537
15.37,7.2774988329035235,19.866745581683826,63.842269278812864
15.37,7.2774988329035235,19.866745581683826,63.842269278812864
15.37,7.2774988329035235,19.866745581683826,63.842269278812864
15.37,7.2774988329035235,19.866745581683826,63.842269278812864
15.37,7.2774988329035235,19.866745581683826,63.842269278812864
15.379999999999999,7.195820681613961,19.7416626891759,63.98778733652395
15.379999999999999,7.195820681613961,19.7416626891759,63.98778733652395
15.379999999999999,7.195820681613961,19.7416626891759,63.98778733652395
15.379999999999999,7.195820681613961,19.7416626891759,63.98778733652395
15.379999999999999,7.195820681613961,19.7416626891759,63.98778733652395
15.389999999999999,7.198329069116159,19.65855819619634,64.06498503128023
15.389999999999999,7.198329069116159,19.65855819619634,64.06498503128023
15.389999999999999,7.198329069116159,19.65855819619634,64.06498503128023
15.389999999999999,7.198329069116159,19.65855819619634,64.06498503128023
15.389999999999999,7.198329069116159,19.65855819619634,64.06498503128023
15.4,7.5268482618877846,19.89670463249416,63.72719341529666
15.4,7.5268482618877846,19.89670463249416,63.72719341529666
15.4,7.5268482618877846,19.89670463249416,63.72719341529666
15.4,7.5268482618877846,19.89670463249416,63.72719341529666
15.4,7.5268482618877846,19.89670463249416,63.72719341529666
15.41,7.788097721213299,19.91889506474601,63.612694262354346
15.41,7.788097721213299,19.91889506474601,63.612694262354346
15.41,7.788097721213299,19.91889506474601,63.612694262354346
15.41,7.788097721213299,19.91889506474601,63.612694262354346
15.41,7.788097721213299,19.91889506474601,63.612694262354346
15.42,7.5254238610096875,19.62363465952588,63.98288693615606
15.42,7.5254238610096875,19.62363465952588,63.98288693615606
15.42,7.5254238610096875,19.62363465952588,63.98288693615606
15.42,7.5254238610096875,19.62363465952588,63.98288693615606
15.42,7.5254238610096875,19.62363465952588,63.98288693615606
15.43,7.713621918016512,19.798880668457652,63.751573262522925
15.43,7.713621918016512,19.798880668457652,63.751573262522925
15.43,7.713621918016512,19.798880668457652,63.751573262522925
15.43,7.713621918016512,19.798880668457652,63.751573262522925
15.43,7.713621918016512,19.798880668457652,63.751573262522925
15.440000000000001,7.710048037882122,19.463948249440932,64.06462032340076
15.440000000000001,7.710048037882122,19.463948249440932,64.06462032340076
15.440000000000001,7.710048037882122,19.463948249440932,64.06462032340076
15.440000000000001,7.710048037882122,19.463948249440932,64.06462032340076
15.440000000000001,7.710048037882122,19.463948249440932,64.06462032340076
15.450000000000001,6.880827082600037,18.811101166032373,64.969939879787
15.450000000000001,6.880827082600037,18.811101166032373,64.969939879787
15.450000000000001,6.880827082600037,18.811101166032373,64.969939879787
15.450000000000001,6.880827082600037,18.811101166032373,64.969939879787
15.450000000000001,6.880827082600037,18.811101166032373,64.969939879787
15.459999999999999,6.759376491680082,18.449990934316748,65.35079299226945
15.459999999999999,6.759376491680082,18.449990934316748,65.35079299226945
15.459999999999999,6.759376491680082,18.449990934316748,65.35079299226945
15.459999999999999,6.759376491680082,18.449990934316748,65.35079299226945
15.459999999999999,6.759376491680082,18.449990934316748,65.35079299226945
15.469999999999999,6.703163194024702,18.023842453396128,65.77004176836122
15.469999999999999,6.703163194024702,18.023842453396128,65.77004176836122
15.469999999999999,6.703163194024702,18.023842453396128,65.77004176836122
15.469999999999999,6.703163194024702,18.023842453396128,65.77004176836122
15.469999999999999,6.703163194024702,18.023842453396128,65.77004176836122
15.48,6.2257026343753745,17.538135283317676,66.38963830261162
15.48,6.2257026343753745,17.538135283317676,66.38963830261162
15.48,6.2257026343753745,17.538135283317676,66.38963830261162
15.48,6.2257026343753745,17.538135283317676,66.38963830261162
15.48,6.2257026343753745,17.538135283317676,66.38963830261162
15.49,6.6805020247396065,17.88738417241259,65.90582235774406
15.49,6.6805020247396065,17.88738417241259,65.90582235774406
15.49,6.6805020247396065,17.88738417241259,65.90582235774406
15.49,6.6805020247396065,17.88738417241259,65.90582235774406
15.49,6.6805020247396065,17.88738417241259,65.90582235774406
15.5,6.581883968918845,17.86445342844755,65.96162052911325
15.5,6.581883968918845,17.86445342844755,65.96162052911325
15.5,6.581883968918845,17.86445342844755,65.96162052911325
15.5,6.581883968918845,17.86445342844755,65.96162052911325
15.5,6.581883968918845,17.86445342844755,65.96162052911325
15.51,6.1388553082487505,17.638580370601385,66.32367643282602
15.51,6.1388553082487505,17.638580370601385,66.32367643282602
15.51,6.1388553082487505,17.638580370601385,66.32367643282602
15.51,6.1388553082487505,17.638580370601385,66.32367643282602
15.51,6.1388553082487505,17.638580370601385,66.32367643282602
15.520000000000001,6.236393636473671,17.851762087175093,66.0902666542822
15.520000000000001,6.236393636473671,17.851762087175093,66.0902666542822
15.520000000000001,6.236393636473671,17.851762087175093,66.0902666542822
15.520000000000001,6.236393636473671,17.851762087175093,66.0902666542822
15.520000000000001,6.236393636473671,17.851762087175093,66.0902666542822
15.530000000000001,6.351368972651201,17.670287973507875,66.22291383378524
15.530000000000001,6.351368972651201,17.670287973507875,66.22291383378524
15.530000000000001,6.351368972651201,17.670287973507875,66.22291383378524
15.530000000000001,6.351368972651201,17.670287973507875,66.22291383378524
15.530000000000001,6.351368972651201,17.670287973507875,66.22291383378524
15.54,6.324455075023737,17.64297566053244,66.25771299563115
15.54,6.324455075023737,17.64297566053244,66.25771299563115
15.54,6.324455075023737,17.64297566053244,66.25771299563115
15.54,6.324455075023737,17.64297566053244,66.25771299563115
15.54,6.324455075023737,17.64297566053244,66.25771299563115
15.549999999999999,6.14778232998249,17.3657658996259,66.57813655306677
15.549999999999999,6.14778232998249,17.3657658996259,66.57813655306677
15.549999999999999,6.14778232998249,17.3657658996259,66.57813655306677
15.549999999999999,6.14778232998249,17.3657658996259,66.57813655306677
15.549999999999999,6.14778232998249,17.3657658996259,66.57813655306677
15.559999999999999,6.275153911015801,17.50853400925082,66.4009054048314
15.559999999999999,6.275153911015801,17.50853400925082,66.4009054048314
15.559999999999999,6.275153911015801,17.50853400925082,66.4009054048314
15.559999999999999,6.275153911015801,17.50853400925082,66.4009054048314
15.559999999999999,6.275153911015801,17.50853400925082,66.4009054048314
15.57,6.427526445827941,17.546800771590362,66.31301753814432
15.57,6.427526445827941,17.546800771590362,66.31301753814432
15.57,6.427526445827941,17.546800771590362,66.31301753814432
15.57,6.427526445827941,17.546800771590362,66.31301753814432
15.57,6.427526445827941,17.546800771590362,66.31301753814432
15.58,6.0365224900816346,17.416694912345356,66.56685416313923
15.58,6.0365224900816346,17.416694912345356,66.56685416313923
15.58,6.0365224900816346,17.416694912345356,66.56685416313923
15.58,6.0365224900816346,17.416694912345356,66.56685416313923
15.58,6.0365224900816346,17.416694912345356,66.56685416313923
15.59,6.369301422400277,17.598938742336408,66.28394685127498
15.59,6.369301422400277,17.598938742336408,66.28394685127498
15.59,6.369301422400277,17.598938742336408,66.28394685127498
15.59,6.369301422400277,17.598938742336408,66.28394685127498
15.59,6.369301422400277,17.598938742336408,66.28394685127498
15.6,5.879750202178459,17.52542150096527,66.51455001287462
15.6,5.879750202178459,17.52542150096527,66.51455001287462
15.6,5.879750202178459,17.52542150096527,66.51455001287462
15.6,5.879750202178459,17.52542150096527,66.51455001287462
15.6,5.879750202178459,17.52542150096527,66.51455001287462
15.610000000000001,6.034958532116004,17.570467558371735,66.42200078845536
15.610000000000001,6.034958532116004,17.570467558371735,66.42200078845536
15.610000000000001,6.034958532116004,17.570467558371735,66.42200078845536
15.610000000000001,6.034958532116004,17.570467558371735,66.42200078845536
15.610000000000001,6.034958532116004,17.570467558371735,66.42200078845536
15.620000000000001,5.730123972714131,17.39339744362119,66.68703750414912
15.620000000000001,5.730123972714131,17.39339744362119,66.68703750414912
15.620000000000001,5.730123972714131,17.39339744362119,66.68703750414912
15.620000000000001,5.730123972714131,17.39339744362119,66.68703750414912
15.620000000000001,5.730123972714131,17.39339744362119,66.68703750414912
15.63,5.42239573941675,17.239107019294025,66.92822127245032
15.63,5.42239573941675,17.239107019294025,66.92822127245032
15.63,5.42239573941675,17.239107019294025,66.92822127245032
15.63,5.42239573941675,17.239107019294025,66.92822127245032
15.63,5.42239573941675,17.239107019294025,66.92822127245032
15.64,5.352127293112174,16.69910252044708,67.46417120435768
15.64,5.352127293112174,16.69910252044708,67.46417120435768
15.64,5.352127293112174,16.69910252044708,67.46417120435768
15.64,5.352127293112174,16.69910252044708,67.46417120435768
15.64,5.352127293112174,16.69910252044708,67.46417120435768
15.65,4.558935918123822,15.878484434663582,68.48000712326385
15.65,4.558935918123822,15.878484434663582,68.48000712326385
15.65,4.558935918123822,15.878484434663582,68.48000712326385
15.65,4.558935918123822,15.878484434663582,68.48000712326385
15.65,4.558935918123822,15.878484434663582,68.48000712326385
15.66,5.292974603754341,16.002621979788813,68.14474887804965
15.66,5.292974603754341,16.002621979788813,68.14474887804965
15.66,5.292974603754341,16.002621979788813,68.14474887804965
15.66,5.292974603754341,16.002621979788813,68.14474887804965
15.66,5.292974603754341,16.002621979788813,68.14474887804965
15.67,4.835936809941147,15.776683166516477,68.49878742133208
15.67,4.835936809941147,15.776683166516477,68.49878742133208
15.67,4.835936809941147,15.776683166516477,68.49878742133208
15.67,4.835936809941147,15.776683166516477,68.49878742133208
15.67,4.835936809941147,15.776683166516477,68.49878742133208
15.68,4.801566911189183,15.987480965451406,68.30704961897695
15.68,4.801566911189183,15.987480965451406,68.30704961897695
15.68,4.801566911189183,15.987480965451406,68.30704961897695
15.68,4.801566911189183,15.987480965451406,68.30704961897695
15.68,4.801566911189183,15.987480965451406,68.30704961897695
15.69,4.709440933616235,15.780499911465261,68.53175749015776
15.69,4.709440933616235,15.780499911465261,68.53175749015776
15.69,4.709440933616235,15.780499911465261,68.53175749015776
15.69,4.709440933616235,15.780499911465261,68.53175749015776
15.69,4.709440933616235,15.780499911465261,68.53175749015776
15.7,4.406806489714723,16.035874658459385,68.3696296042568
15.7,4.406806489714723,16.035874658459385,68.3696296042568
15.7,4.406806489714723,16.035874658459385,68.3696296042568
15.7,4.406806489714723,16.035874658459385,68.3696296042568
15.7,4.406806489714723,16.035874658459385,68.3696296042568
15.709999999999999,4.150111158162057,15.813824651863637,68.65067363023812
15.709999999999999,4.150111158162057,15.813824651863637,68.65067363023812
15.709999999999999,4.150111158162057,15.813824651863637,68.65067363023812
15.709999999999999,4.150111158162057,15.813824651863637,68.65067363023812
15.709999999999999,4.150111158162057,15.813824651863637,68.65067363023812
15.72,3.634946786325353,15.336929057902195,69.23820343150751
15.72,3.634946786325353,15.336929057902195,69.23820343150751
15.72,3.634946786325353,15.336929057902195,69.23820343150751
15.72,3.634946786325353,15.336929057902195,69.23820343150751
15.72,3.634946786325353,15.336929057902195,69.23820343150751
15.73,3.5890839668038828,15.36220236647167,69.22410746521147
15.73,3.5890839668038828,15.36220236647167,69.22410746521147
15.73,3.5890839668038828,15.36220236647167,69.22410746521147
15.73,3.5890839668038828,15.36220236647167,69.22410746521147
15.73,3.5890839668038828,15.36220236647167,69.22410746521147
15.74,3.827049850561553,15.577120436491695,68.95964490256995
15.74,3.827049850561553,15.577120436491695,68.95964490256995
15.74,3.827049850561553,15.577120436491695,68.95964490256995
15.74,3.827049850561553,15.577120436491695,68.95964490256995
15.74,3.827049850561553,15.577120436491695,68.95964490256995
15.75,4.225044582368573,15.39850061527824,69.03238205236215
15.75,4.225044582368573,15.39850061527824,69.03238205236215
15.75,4.225044582368573,15.39850061527824,69.03238205236215
15.75,4.225044582368573,15.39850061527824,69.03238205236215
15.75,4.225044582368573,15.39850061527824,69.03238205236215
15.76,4.00040359665014,15.158672581965975,69.32235402289814
15.76,4.00040359665014,15.158672581965975,69.32235402289814
15.76,4.00040359665014,15.158672581965975,69.32235402289814
15.76,4.00040359665014,15.158672581965975,69.32235402289814
15.76,4.00040359665014,15.158672581965975,69.32235402289814
15.77,4.368415102479352,15.185882628926922,69.19828864562088
15.77,4.368415102479352,15.185882628926922,69.19828864562088
15.77,4.368415102479352,15.185882628926922,69.19828864562088
15.77,4.368415102479352,15.185882628926922,69.19828864562088
15.77,4.368415102479352,15.185882628926922,69.19828864562088
15.78,4.4757965465114244,15.028587138656112,69.31908210244237
15.78,4.4757965465114244,15.028587138656112,69.31908210244237
15.78,4.4757965465114244,15.028587138656112,69.31908210244237
15.78,4.4757965465114244,15.028587138656112,69.31908210244237
15.78,4.4757965465114244,15.028587138656112,69.31908210244237
15.79,4.414006060808477,14.866070993741593,69.49246904578878
15.79,4.414006060808477,14.866070993741593,69.49246904578878
15.79,4.414006060808477,14.866070993741593,69.49246904578878
15.79,4.414006060808477,14.866070993741593,69.49246904578878
15.79,4.414006060808477,14.866070993741593,69.49246904578878
15.8,4.674917819372749,14.993285523239589,69.29479489470849
15.8,4.674917819372749,14.993285523239589,69.29479489470849
15.8,4.674917819372749,14.993285523239589,69.29479489470849
15.8,4.674917819372749,14.993285523239589,69.29479489470849
15.8,4.674917819372749,14.993285523239589,69.29479489470849
15.81,4.526236253252419,14.816036758042873,69.50800981681391
15.81,4.526236253252419,14.816036758042873,69.50800981681391
15.81,4.526236253252419,14.816036758042873,69.50800981681391
15.81,4.526236253252419,14.816036758042873,69.50800981681391
15.81,4.526236253252419,14.816036758042873,69.50800981681391
15.82,4.934318575910529,15.185234167538677,69.03319579466324
15.82,4.934318575910529,15.185234167538677,69.03319579466324
15.82,4.934318575910529,15.185234167538677,69.03319579466324
15.82,4.934318575910529,15.185234167538677,69.03319579466324
15.82,4.934318575910529,15.185234167538677,69.03319579466324
15.83,4.14127632016545,14.213746216328994,70.19524566018842
15.83,4.14127632016545,14.213746216328994,70.19524566018842
